FECHA Y HORA;DEPARTAMENTO;LOCALIDAD;JURISDICCION;TIPO DE SINIESTRO;VEHICULO;ROL;EDAD;SEXO;FALLECIDO A LOS (Dias);OTRO VEHICULO;LUGAR DEL SINIESTRO;X;Y
14/12/2014 21:40;ROCHA;N/C;NACIONAL;COLISION CON OBSTACULO;AUTO;CONDUCTOR;N;M;0;;RUTA 9 km. 274,200;796741,7847;6211294,576
16/12/2014 10:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;27;M;27;MOTO;BOULEVARD APARICIO SARAVIA esq. LEONARDO DA VINCI;581925,623;6146495,633
16/12/2014 11:00;CANELONES;CANELONES;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;BICICLETA;CONDUCTOR;30;F;1;MAQUINA;CALLE 17 METROS esq. FLORENCIO SANCHEZ;566237,7657;6180489,66
16/12/2014 13:19;CANELONES;N/C;NACIONAL;DESPISTE;CAMION;CONDUCTOR;50;M;0;;RUTA 8 km. 68,300;630824,661;6164405,032
17/12/2014 18:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;CONDUCTOR;N;M;0;OMNIBUS;AVENIDA URUGUAY esq. ANDES;573231,5418;6137358,463
17/12/2014 18:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;AUTO;PASAJERO;39;M;2;OMNIBUS;AVENIDA URUGUAY esq. ANDES;573231,5418;6137358,463
17/12/2014 21:25;CANELONES;SAN LUIS;NACIONAL;ATROPELLO DE ANIMALES;AUTO;PASAJERO;60;F;0;;RUTA INTERBALNEARIA esq. Democracia;630360,9877;6151475,899
17/12/2014 21:25;CANELONES;SAN LUIS;NACIONAL;ATROPELLO DE ANIMALES;AUTO;PASAJERO;31;F;0;;RUTA INTERBALNEARIA esq. Democracia;630360,9877;6151475,899
18/12/2014 00:00;FLORIDA;N/C;NACIONAL;CAIDA;MOTO;CONDUCTOR;31;M;1;;RUTA 6 km. 162;614808,9686;6278368,674
18/12/2014 06:41;MONTEVIDEO;MONTEVIDEO;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;29;M;0;CAMIONETA;RUTA 1 esq. CAMINO GENERAL BASILIO MUÑOZ;559795,417;6148865,837
18/12/2014 19:50;MALDONADO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;25;F;0;CAMIONETA;RUTA 39 km. 85;705828,06;6210223,349
21/12/2014 06:00;CANELONES;N/C;NACIONAL;COLISION CON OBSTACULO;MOTO;CONDUCTOR;43;M;0;CAMION;RUTA 34 km. 38,700;602171,4292;6159461,858
23/12/2014 10:30;TACUAREMBO;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;41;M;0;;RUTA 5 km. 255;544725,6591;6373544,578
23/12/2014 20:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION CON OBSTACULO;MOTO;CONDUCTOR;19;M;1;;AVENIDA OCHO DE OCTUBRE esq. JUAN J RAISSIGNIER;579043,5871;6140925,503
23/12/2014 20:30;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;25;M;0;AUTO;VERACIERTO esq. CAPITAN VILLADEMOROS;580311,2864;6141546,91
23/12/2014 23:15;TACUAREMBO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;CONDUCTOR;49;M;0;CAMIONETA;RUTA 5 km. 401;604421,9611;6498647,161
23/12/2014 23:15;TACUAREMBO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;PASAJERO;55;M;0;CAMIONETA;RUTA 5 km. 401;604421,9611;6498647,161
23/12/2014 23:15;TACUAREMBO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;PASAJERO;28;M;0;CAMIONETA;RUTA 5 km. 401;604421,9611;6498647,161
23/12/2014 23:15;TACUAREMBO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;CAMIONETA;PASAJERO;38;M;0;CAMIONETA;RUTA 5 km. 401;604421,9611;6498647,161
23/12/2014 23:15;TACUAREMBO;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;28;M;0;CAMIONETA;RUTA 5 km. 401;604421,9611;6498647,161
24/12/2014 03:00;CANELONES;LAS PIEDRAS;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;68;M;1;MOTO;VIRGEN DE LOURDES esq. AVENIDA CENTRAL;572649,5581;6158341,614
24/12/2014 14:00;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;53;F;0;AUTO;CALDERON DE LA BARCA esq. DIECINUEVE DE JUNIO;570594,9376;6148161,221
24/12/2014 19:50;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;21;M;1;AUTO;SMIDEL esq. GENERAL VILLEGAS;578906,3814;6142402,641
25/12/2014 01:00;SAN JOSE;PLAYA PASCUAL;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;21;M;2;MOTO;RIO DE LA PLATA esq. JUAN ZORRILLA DE SAN MARTIN;549981,7518;6154818,486
25/12/2014 03:55;RIVERA;RIVERA;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;24;M;0;CAMIONETA;PRESIDENTE VIERA esq. ITUZAINGO;639139,9988;6579743,032
25/12/2014 19:30;LAVALLEJA;N/C;NACIONAL;DESPISTE;AUTO;CONDUCTOR;53;M;0;;RUTA 8 km. 198;704425,6837;6241212,691
25/12/2014 19:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;38;M;27;CAMIONETA;YUGOESLAVIA esq. SANTA LUCIA;569210,928;6144213,844
26/12/2014 01:47;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;31;M;0;AUTO;CAMINO CORONEL RAIZ esq. HUDSON;573233,4365;6146592,125
26/12/2014 20:45;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;80;M;2;MOTO;AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ esq. NANCY;579953,2075;6138546,111
27/12/2014 11:30;CANELONES;LA PAZ;DEPARTAMENTAL;ATROPELLO DE PEATON;PEATON;PEATON;71;M;1;OMNIBUS;CAMINO ALDABALDE esq. TISCORNIA;570172,4709;6153892,092
30/12/2014 03:28;MALDONADO;PUNTA DEL ESTE;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;57;M;0;CAMIONETA;FRANCIA esq. Paris;688099,2743;6131375,492
30/12/2014 21:40;MONTEVIDEO;MONTEVIDEO;DEPARTAMENTAL;COLISION ENTRE VEHICULOS;MOTO;CONDUCTOR;20;M;0;MOTO;AVENIDA JOSE BELLONI esq. HELVECIA;578558,6738;6146034,514
31/12/2014 03:10;FLORES;N/C;NACIONAL;COLISION ENTRE VEHICULOS;MOTO;PASAJERO;26;M;0;CAMIONETA;RUTA 3 km. 193,400;506010,51;6292331,88
